text,label
ağustos zafer bayra hangi ola anmak kutlana bir ulusal bayra soru bilemeye yarışmaç,negatif
sosyal medya gündem bahçeli dok gün doldurul kurt baş hedi edil,negatif
malezya ilk sıra türki ingiltere plastik çöp ala ikinci ülke hal gel,negatif
dikiş kutus yapacak boş çikola kutu ala temizlik işçis yıllık iş tazminatsız kovul,negatif
şehidi aile verile toki ev bedel ger isteniyor iç faz yaralamay,negatif
mars grup başka cem yılmaz çıkar rest ünlü komedye yanıt i çıkarma terbiyes,negatif
çocuk koruyamadık kadı şiddet önleyemedik hayvan sahip çıkamadık ciğer dağlaya olay,negatif
erdoğa vatandaş çift dikiş olmaz demiş bakan ar maaş bir alacak,negatif
trt servet dağıt dış yapım bir yıl milyo lira öde,negatif
kız hollanda kanser tedavis göre müjdat geze adli kontrol karar itiraz işke çektirecek bir yönte,negatif
fatih portakal hakk soruşturma başlatıl gerekçe suç işleme alene tahrik,negatif
ev çıkma engellemek kız ayak bap tutukla,negatif
üniversi hastane borç batak sağlık hizmet giderek ticarileşiyor,negatif
vicdansızlık ağlıyor has bebek döv,negatif
üniversites rektör istedik araç tarif et saatte km hız yap isıtmal kol ol,negatif
milletvekil kena sofuoğlu emir er diyerek paylaştık fotoğraf sosyal medya gündem,negatif
iz verir mi avrupa doktor uyguladık tepki çeke çocuk bronşu temizle yönte,negatif
erdoğa avukat şikayet etmiş rtük fox tv halk tvye par progra durdurma cezas,negatif
pek dünya asgari ücret kadar türki avrupa kıyas seviye gel,negatif
baka fiyat dış et dedi demiryol ihales yük fiyat vere cengiz inşaa veril,negatif
yüz artış uygulanacak asgari ücret lira,negatif
ik us sanatçı adli koridor müjdat geze met akpınar sosyal medya gündem,negatif
akit gazetes yazar kadın şidde karşı koyma çalışmay,negatif
ekstra ücret ocak itibare mobil internet paylaş tl olacak,negatif
trtye hangi yap kadar harcadık sorul cumhurbaşka yardımcıs ticar sır diyerek açıklamadı,negatif
istanbul anadol cumhuriyet başsavcılık met akpınar müjdat geze hakk soruşturma başlat,negatif
papağan işke e murat özdemir aç tehdit et akl var içeri öl be,negatif
şiddet önlenemiyor zor yok bak gir bir doktor hemşire darp et,negatif
beğenmeye eski müsteşar ye dair tutup bin tl harcadı masraf olma yap,negatif
baklav çala çocuk hatırlat yaş genç tane meyve su tutukla,negatif
baka pakdemirli sama buğday ithal et diyen sesle para var ithalat yapıyor,negatif
buras türki görme engelli genç kendi ait yol yürür kafa araba çarptı,negatif
ünlü sunucu portakal yiyerek protesto et washingto çürümüş kok portakal,negatif
sakarya çekiç vahşet eş göz ön paramparça ol dur bil diyemedi,negatif
internet gündem sar video milli piyango çekiliş hil mi var,negatif
soruşturma tamamla polis darp ettik müzisye gülşah erol hapis talep,negatif
parti gitmek bebek araba kilitledi ik çocuk ölüm sebep ola anne yıl hapis cezas,negatif
ay ö yemek program papağa hakk konuşa masterchef murat be sevmiyor demiş,negatif
dehşet masterchef murat özdemir papağan yaptık işkence instagra yayınladı,negatif
baka soylu kardeşlik yatır dilek allah iz ver türkiye doğa bin suriyel çocuk vatandaş yap,negatif
kucak çocuk bindik otobüs taciz uğraya kadı,negatif
doğum sonra ik çocuk cansız beden çöp a acımas makyaj sanatçıs,negatif
istiklal caddes gs store mağaza trabzonsporlu taraftar saldır,negatif
erdoğa edep yoks dedik portakal yanıt keşke baş kesilmel diye ik laf etse,negatif
gökçek tecavüz yanıt uyar ver teşekkür bekliyor eleştir al,negatif
ön çıka ayı otomobil kovaladı gel la gel hadi gel,negatif
ulaştırma baka sinyalizasyo olmaz olmaz bir siste değil,negatif
aradık yetkili ulaşılamıyor tcdd genel müdür tren kazas sonras twitter hesap kilitledi,negatif
ankara yük hızlı tren facia sinyalizasyo siste yok iddias,negatif
hâlâ görev baş okul müdür bilgisayar çocuk pornos bul,negatif
melih gökçek öğrenci skandal tecavüz yanıt m etek giyip geç dışar çıkıyor sonuç katlanır,negatif
takv yazar erka ta gez tehdidi sar yelek hayali kura so sar etek olur,negatif
ö abis ş sevgilis nicki minaj tecavüz cinayet hük gi sevgilis ortalık karıştır,negatif
tasarruf bütçes diyanet iş başkanlık bütçes artış milyar lira olacak,negatif
çorba kavurma lira meclis lokantas fiyat enflasyo meyda okuyor,negatif
bekleyemiyor değil mi kırmız işık geçip motorcu saldıra karıkoç,negatif
twitch yayın hamil eş şiddet uygulaya yayıncı tutukla,negatif
ihales yapıl elazık milyo tlye uluslararas harput diyanet külliyes projes haya geçiriliyor,negatif
beşiktaşgalatasaray derbi sonra saldırı uğraya mehmet tutulka hayat kaybet,negatif
biber gaz bir olmaz demiş a valilik tepki çeke gör hakk soruşturma başlat,negatif
çocuk cinsel istismar anne şikâyet vazgeç baskıs çocuk erkek kızlık bozulmadı un gider,negatif
p gör tacizci öğretme görev deva etme protesto e öğrenci uzaklaştırma cezas,negatif
kedi vurup battaniye çal bez parças hayva vuruyor,negatif
verile garanti yüz ü karşıla zafer havaliman gitmeye yolcu milyo euro ö,negatif
ister nefes almayal okuduk siz anlamsız gelecek sadeç kadın uygulana yasak,negatif
kumkap cinayet lar medya güç taraf bir kadı pornografi malzemes olarak mağdur edilme süreç,negatif
spor bakanlık mülakat soru tartışma yarat hicret kaçıncı yıl kutla malabadi köprüs,negatif
prof dr ibrah emiroğlu yaş çocuk evlenebilir adet olmak hastalık laiklik büyük tehlik dedi iddias,negatif
p gör görme engelli öğretme kusur bakmay ha yap denilerek telefo görev al,negatif
tarih ilk ballo dor kazana kadı futbolcus a hegerberge tepki çeke espri twerk yapar mı,negatif
bahçel tekrar namer demiş tc ibares ger getiril önerges reddedil,negatif
şule çet soruşturma adli tıp rapor bilmiyor,negatif
giderek kötüleşiyor topl olarak iflah olamayacak göstere kan donduruç olay paylaşım,negatif
yük gele fatura haklı isyan dil getire vatandaş paylaşım,negatif
yoksulluk sınır lira daya asgari ücret sadeç aylık gı harcama bil karşılamak uzak,negatif
cinsel saldırı son an kurtul eski sevgili şiddet maruz kala dünyaç ünlü model,negatif
köpek araba arka bağlayıp sürüklemiş al ay barınak çalışma cezas,negatif
ensonhaber andı saygısızlık mar ine uzay araç andı okuyarak olmuyor iş mesaj,negatif
ay bin lira nafaka yapılabilecek,negatif
endonezya bir genelev seks işçis olarak çalıştırıla kurtarılış hikayes,negatif
erdoğa çanka kadıköy beşiktaş seç sonuç ülke gerçek ilgis yok türki ya umur değil,negatif
dünya akciğer baltalanıyor amazo orman bir yıl londra kat büyüklük kı,negatif
buras bir kreş ağlaya çocuk nefessiz bırakarak susturma çalışa çocuk geliş uzma,negatif
gerçek hep rahatsız etmel yaşadık çak kanser ola sosyal medya saçmalık ofansif şaka,negatif
meslek yüz kara turist davrana muhabir cinsel teklif buluna taksiç,negatif
vekil hayır dedi asgari ücretli vergi muaf tutul önerge ret,negatif
yakaladık bap aç keyif ala zal avcı,negatif
söz bir deka ait ev han olmak elze kadı aday oy vermeyecek,negatif
aylık kız döverek öldür ifade koca ben ilgilenmiyor ders vermek istedi dedi,negatif
operasyo vücudu yüz ü ya gazilik verilmeye haka akbulut çöp plastik toplayarak aile bakıyor,negatif
fransa pahal araba asla yavru poz verip instagra paylaşa cani in,negatif
uç ölüm ülkes türkiye in hayat kadar olduk bir tokat yüz vura aç veriç olay,negatif
kadar olmaz ol yaş kız internet üzer bakir gel olarak sa ai,negatif
kendi tecavüz etmek isteye kiş el zar zor kurtula yaş çocuk,negatif
akit skandal paylaş son döne ar atatürke yönelik provokatif eylem bir yenis ekle,negatif
irla ayak tecavüz dantelli iç çamaşır savunmas beraat,negatif
kaçırıla lisel babas kız karşılık ik kız par teklif et,negatif
eş müzik açıp oynama istedi reddedil çocuk ön av tüfek vur,negatif
deka vekil atatürk paylaşım soruşturma allah ahkam ecnep kanun değiştir,negatif
şort gi saldırmış ayşegül terzi otobüs tekme a abdullah çakıroğlu cezas yıl düşürül,negatif
izleye kan dondura işke görüntüs bek dedi mi bekleyecek tama,negatif
bebek tuvalet doğur üvey baba tecavüz uğraya kadı cinaye teşebbüs tutukla,negatif
emniye bildirecek ödül muğla yavru köpek tecavüz edil halde bul,negatif
tcdd müdür çorlu tren facia evladı kaybe anne twitterda engelledi,negatif
çocuk cinsel istismar dava beraat skandal gerekçe göğüs yok şehvet uyandıramaz,negatif
zama makine koyup cahili devr işınlamak isteyecek karanlık zihniyet,negatif
töre atatürk ilah değil bağırmış em şah mahke taraf tutukla,negatif
diyanet iş mısıroğlu ziyaret insa duygu yapıl,negatif
engi ardıç çirk yaz kas genelev kapal mı bilmiyor,negatif
sosyal medya gündem diyanet iş başkan kas önces kadir mısıroğlu ziyaret,negatif
milli eğit baka selçuk karma eğit açıklamas çeşitlendirme anlam yok,negatif
tuğba ekinci kadı şiddet konul progra konuş erkek üst gitmemek laz bir baya,negatif
şule çet olay zanlı telefo kayıt orta çık köt şey ol telefo aç,negatif
bahçeliev yaş bir çocuk yaş okul arkadaş pompal tüfek öldür,negatif
yıl baba cinsel istismar maruz kal yaşadık anne çöp bulduk mektup orta çık,negatif
atatürke hain diyerek fotoğraf indir iddias gözalt alına öğretme adli kontrolle serbest,negatif
hindista korkunç olay yaş bir çocuk yok bak toplu tecavüz uğradı,negatif
ifa vere ahmet kural ilk açıkla haksız olmak haksızlık uğramak aç,negatif
sıla savcılık ifades orta çık git bura se öldürür tehdidi,negatif
drone yüz nere yavru bir a uçur yuvarlanacak,negatif
erdoğa andı destekçi hedef al siyaset değil psikiyatri konus,negatif
adli kontrol şartı serbest bırakılmış karakol imza bittik gün kız çocuk taciz et,negatif
kadı konu yaklaşım insa allah sen biz k sınıyor dedir ünlü isim,negatif
yap y yapacak tuğba ekinci sıla eleştirip ahmet kural destekleme gele tepki çığ büyüyor,negatif
yan sıl ahmet kural şiddet göre sıla ünlü destek yak,negatif
şok kıskanıla aşk so gel ahmet kural sıla darp et,negatif
kucak bebek yan ik çocuk var koca dayak yiye kadı,negatif
harra üniversites rektör erdoğa itaat karşı çıkmak hara,negatif
akp araştırılma dedi ik asker donarak şehit düşme ilişk önerge reddedil,negatif
irkçı darbeç kadı düşma brezilya ye devlet başka jair bolsonaro ağz çık skandal söz,negatif
baka soylu şehit ola asker üzer giysi ekipman ağır kış şart üretil,negatif
fatih tezca skandal paylaş sosyal medya gündem ek temmuz başarıl ol hali,negatif
cumhuriyet değer hakaret e misvak dergis tepki üzer skandal paylaşım sil,negatif
renk uy meclis kırmız yer gele turkuaz hal maliyet milyo lira,negatif
cumhuriyet bayra kutlama hazırlanıyor mü yardımcı öğrenci izmir marşı dayak,negatif
savcı sanık beraat et dedi gerekçe yaş çocuk istismar tepki göstermedi,negatif
yoksulluk sınır lira aş asgari ücret dört kişilik aile sadeç bir haf yetiyor,negatif
sofra gizli tehlik türkiye firma tuz mikroplas tespit edil,negatif
iranlı turist taraf sahte lira verile taksiç hüngür hüngür ağladı,negatif
erdoğa kararname hazır danıştay müsaa alacak ben maka durma,negatif
hafız kaybı yaşaya eş acımasız yumruklayıp döve cani koç,negatif
kendi eş değil köl isteye erkek kadın yükledik görev,negatif
uçak yan siyah bir kadı yolculuk etmek istemeye kişi irkçı ifade,negatif
sosyal medya liyakat tartışmas kpss üçüncüs mülakat puan alıp ele,negatif
otobüsçü tedbir ikram kalkıyor servis ücretli oluyor,negatif
yazık ol el çürük kayısı gizli gizli insan sa pazarcı,negatif
ecdadı kemik sızlıyor restorasyo konu çağ atladık ispat mimar facia,negatif
bi sal ar instagra fotos paylaşıla hamil kadı yapıla akılalmaz yorum,negatif
bir gün tanımadık bir yumruk yiyebilir üç ayrı suç sabıkal saldırga serbest,negatif
binal yıldır evlenmek isteye yaşlı am anıs sosyal devlet bir garip ölçü,negatif
milyarder hangi zengi olduk bulabilecek mi,negatif
çelep üniversites rektör saffet kös batı in hak bir getir eski kul hakkı var,negatif
bütçe teklif meclis ötv gelir içki yüz beyaz eşya yüz artmas hedefleniyor,negatif
seyahat meşgul eski milletvekil kız ay iş gitme maaş alıyor,negatif
müstehce şikayet orha pamuk masumiyet müze önere öğretme soruşturma,negatif
kanser ye insan yenemedi yüz yara ötür restora kovula yaşlı ada yaşadık,negatif
aradık adale ulaşılamadı yıl süre bir mücadel sezgi kırıt cinayet kronolojis,negatif
bıçakladık kız arkadaş dalak kaybetmiş pişma diye sanık tahli,negatif
eksik ola akl kanser sonuç memes alına kadı eksik olduk anla afiş tepki odak,negatif
tarih miras çiziliyor boyanıyor istanbul simge yapı gala kules hedef,negatif
yaptık sır dokunma hareket kendi yapıl kaf a ada,negatif
ötv getirilmiş meyve su üretici meyve oran düşür,negatif
on işçi tutuklu havalima inşaat sorumlu ceo işçi haklı özür di açıklamas,negatif
yarışma üç ay tatil yapıp maaş alıyor denilmiş star tvde öğretmen yapıla saygısızlık tepki,negatif
hayva vahşet bitmiyor tekirdak bir köpek tecavüz edil öldürül iddias,negatif
soruluk iq test başarıl olabilmek beyn tam çalışmas gerekiyor,negatif
sezgi kırıt dava sanık serbest bugu adalet öl çocuk sahip ol,negatif
trump teşekkür erdoğa yanıt türk yargıs karar bağımsız bir şekil ver,negatif
bütçe pla diyanet bakanlık e katladı,negatif
eş yer bıçakladı yıl yargıla tahli ol illa ölme mi gerek,negatif
vukuat günde düşmeye ar tura ad karıştık skandal,negatif
silah hastane ateşle emniyet ifa vere ar tura serbest bırakıl,negatif
muhabir soru mhpli vekil yanıt iş banka his mi var lan,negatif
denizli yaş çocuk cinsel istismar kiş tutukla suriyel ilçe tahli edil,negatif
taciz olduk sonra anladık bir olay var soru gele travmatik cevap,negatif
soğuk algınlık çık yanlış teşhis yüz kanser tedavis gör kemoterap al,negatif
yıl magaz skandal gel ar tura ö berkay eş asıl sonra ünlü şarkıç burn kır,negatif
yıl süre mağduriyet engelli öğretme tamir edilmeye asansör yüz giriş kat mahk ol,negatif
kriz gir hayati olmaya operasyon ertele,negatif
atatürke hakaret yargılanıyor yıl ay hapis ceza çarptırıla safi inci tahli edil,negatif
yaş yeğen yıl tecavüz e am yıl is ai şikâyetçi olmadı,negatif
erdoğa ismet inö çıkış sosyal medya tepki gel türk bayrak görmek,negatif
insanlık ad y u yol uyuya köpek eze servis şoför arka bil bakmadı,negatif
yıl rekor kırmış enflasyo veri hazırlaya tüik yöneticis görev al,negatif
ürettik dantelli gecelik küçük kız çocuk model olarak kullana modaç tepki odak,negatif
gerekçe isla töre aykırılık rockçı ima meslek ihraç edil,negatif
engelli vatandaş otobüs almaya özel halk otobüs şoför,negatif
farkındalık yaratmak şidde özendirmek mi sen anlat karade işke sahne sosyal medya tepki yak,negatif
eş sevgili aynı gün dok yaptık öğre kız doğur ba bir erkek çocuk ver,negatif
yumurta zam kapı el bir aylık ambalaj stok kal,negatif
hamil kendi bıçaklaya eş tahli ettir hep perişa,negatif
bakırköy saldırga tutukla bir kadı darp et tepki göstere vatandaş üzer araç sürmüş,negatif
anne şikâyet vazgeç cinsel istismar uğraya yaş çocuk üvey bap aynı ev,negatif
kalıç hale gele yaz saati uygulama haklı tepki göstere kiş,negatif
manisa otobüs bine genç kız taciz e şoför,negatif
gören hangi mağara çık dedir insanlık nasip alamamış yolcu,negatif
t kullanarak cahil çares insan cinsel istismar buluna dolandırıç sahte şeyh bey durdura yöntem,negatif
